country,iso2,iso3,year,indicator_code,value
Spain,ES,ESP,2016,NY.GNP.PCAP.CD,27760
Spain,ES,ESP,2015,NY.GNP.PCAP.CD,28700
Spain,ES,ESP,2014,NY.GNP.PCAP.CD,29350
Spain,ES,ESP,2013,NY.GNP.PCAP.CD,29400
Spain,ES,ESP,2012,NY.GNP.PCAP.CD,29710
Spain,ES,ESP,2011,NY.GNP.PCAP.CD,31170
Spain,ES,ESP,2010,NY.GNP.PCAP.CD,32060
France,FR,FRA,2023,NY.GNP.PCAP.CD,45770
France,FR,FRA,2022,NY.GNP.PCAP.CD,46010
France,FR,FRA,2021,NY.GNP.PCAP.CD,44300
France,FR,FRA,2020,NY.GNP.PCAP.CD,39690
France,FR,FRA,2019,NY.GNP.PCAP.CD,42720
France,FR,FRA,2018,NY.GNP.PCAP.CD,40960
France,FR,FRA,2017,NY.GNP.PCAP.CD,38120
France,FR,FRA,2016,NY.GNP.PCAP.CD,39020
France,FR,FRA,2015,NY.GNP.PCAP.CD,41130
France,FR,FRA,2014,NY.GNP.PCAP.CD,43470
France,FR,FRA,2013,NY.GNP.PCAP.CD,43950
France,FR,FRA,2012,NY.GNP.PCAP.CD,43500
France,FR,FRA,2011,NY.GNP.PCAP.CD,44610
France,FR,FRA,2010,NY.GNP.PCAP.CD,44040
United Kingdom,GB,GBR,2023,NY.GNP.PCAP.CD,48800
United Kingdom,GB,GBR,2022,NY.GNP.PCAP.CD,49690
United Kingdom,GB,GBR,2021,NY.GNP.PCAP.CD,45880
United Kingdom,GB,GBR,2020,NY.GNP.PCAP.CD,39350
United Kingdom,GB,GBR,2019,NY.GNP.PCAP.CD,43640
United Kingdom,GB,GBR,2018,NY.GNP.PCAP.CD,42540
United Kingdom,GB,GBR,2017,NY.GNP.PCAP.CD,42140
United Kingdom,GB,GBR,2016,NY.GNP.PCAP.CD,43310
United Kingdom,GB,GBR,2015,NY.GNP.PCAP.CD,44630
United Kingdom,GB,GBR,2014,NY.GNP.PCAP.CD,44780
United Kingdom,GB,GBR,2013,NY.GNP.PCAP.CD,42960
United Kingdom,GB,GBR,2012,NY.GNP.PCAP.CD,41940
United Kingdom,GB,GBR,2011,NY.GNP.PCAP.CD,41240
United Kingdom,GB,GBR,2010,NY.GNP.PCAP.CD,42010
Italy,IT,ITA,2023,NY.GNP.PCAP.CD,38750
Italy,IT,ITA,2022,NY.GNP.PCAP.CD,39060
Italy,IT,ITA,2021,NY.GNP.PCAP.CD,36760
Italy,IT,ITA,2020,NY.GNP.PCAP.CD,32600
Italy,IT,ITA,2019,NY.GNP.PCAP.CD,35030
Italy,IT,ITA,2018,NY.GNP.PCAP.CD,34270
Italy,IT,ITA,2017,NY.GNP.PCAP.CD,31790
Italy,IT,ITA,2016,NY.GNP.PCAP.CD,32400
Italy,IT,ITA,2015,NY.GNP.PCAP.CD,33460
Italy,IT,ITA,2014,NY.GNP.PCAP.CD,35370
Italy,IT,ITA,2013,NY.GNP.PCAP.CD,35700
Italy,IT,ITA,2012,NY.GNP.PCAP.CD,35970
Italy,IT,ITA,2011,NY.GNP.PCAP.CD,37710
Italy,IT,ITA,2010,NY.GNP.PCAP.CD,37720
Japan,JP,JPN,2023,NY.GNP.PCAP.CD,40740
Japan,JP,JPN,2022,NY.GNP.PCAP.CD,44300
Japan,JP,JPN,2021,NY.GNP.PCAP.CD,45160
Japan,JP,JPN,2020,NY.GNP.PCAP.CD,41880
Japan,JP,JPN,2019,NY.GNP.PCAP.CD,42960
Japan,JP,JPN,2018,NY.GNP.PCAP.CD,42720
Japan,JP,JPN,2017,NY.GNP.PCAP.CD,39700
Japan,JP,JPN,2016,NY.GNP.PCAP.CD,39220
Japan,JP,JPN,2015,NY.GNP.PCAP.CD,40140
Japan,JP,JPN,2014,NY.GNP.PCAP.CD,45180
Japan,JP,JPN,2013,NY.GNP.PCAP.CD,49350
Japan,JP,JPN,2012,NY.GNP.PCAP.CD,50540
Japan,JP,JPN,2011,NY.GNP.PCAP.CD,47800
Japan,JP,JPN,2010,NY.GNP.PCAP.CD,44290
Mexico,MX,MEX,2023,NY.GNP.PCAP.CD,11990
Mexico,MX,MEX,2022,NY.GNP.PCAP.CD,10730
Mexico,MX,MEX,2021,NY.GNP.PCAP.CD,9880
Mexico,MX,MEX,2020,NY.GNP.PCAP.CD,8920
Mexico,MX,MEX,2019,NY.GNP.PCAP.CD,9860
Mexico,MX,MEX,2018,NY.GNP.PCAP.CD,9560
Mexico,MX,MEX,2017,NY.GNP.PCAP.CD,9270
Mexico,MX,MEX,2016,NY.GNP.PCAP.CD,9740
Mexico,MX,MEX,2015,NY.GNP.PCAP.CD,10580
Mexico,MX,MEX,2014,NY.GNP.PCAP.CD,10950
Mexico,MX,MEX,2013,NY.GNP.PCAP.CD,10710
Mexico,MX,MEX,2012,NY.GNP.PCAP.CD,10500
Mexico,MX,MEX,2011,NY.GNP.PCAP.CD,9760
Mexico,MX,MEX,2010,NY.GNP.PCAP.CD,9470
Netherlands,NL,NLD,2023,NY.GNP.PCAP.CD,62550
Netherlands,NL,NLD,2022,NY.GNP.PCAP.CD,62110
Netherlands,NL,NLD,2021,NY.GNP.PCAP.CD,59560
Netherlands,NL,NLD,2020,NY.GNP.PCAP.CD,51490
Netherlands,NL,NLD,2019,NY.GNP.PCAP.CD,52940
Netherlands,NL,NLD,2018,NY.GNP.PCAP.CD,51290
Netherlands,NL,NLD,2017,NY.GNP.PCAP.CD,46710
Netherlands,NL,NLD,2016,NY.GNP.PCAP.CD,46960
Netherlands,NL,NLD,2015,NY.GNP.PCAP.CD,49670
Netherlands,NL,NLD,2014,NY.GNP.PCAP.CD,52220
Netherlands,NL,NLD,2013,NY.GNP.PCAP.CD,52460
Netherlands,NL,NLD,2012,NY.GNP.PCAP.CD,52070
Netherlands,NL,NLD,2011,NY.GNP.PCAP.CD,54270
Netherlands,NL,NLD,2010,NY.GNP.PCAP.CD,54000
Poland,PL,POL,2023,NY.GNP.PCAP.CD,19890
Poland,PL,POL,2022,NY.GNP.PCAP.CD,19110
Poland,PL,POL,2021,NY.GNP.PCAP.CD,17470
Poland,PL,POL,2020,NY.GNP.PCAP.CD,15640
Poland,PL,POL,2019,NY.GNP.PCAP.CD,15510
Poland,PL,POL,2018,NY.GNP.PCAP.CD,14310
Poland,PL,POL,2017,NY.GNP.PCAP.CD,12780
Poland,PL,POL,2016,NY.GNP.PCAP.CD,12740
Poland,PL,POL,2015,NY.GNP.PCAP.CD,13320
Poland,PL,POL,2014,NY.GNP.PCAP.CD,13540
Poland,PL,POL,2013,NY.GNP.PCAP.CD,13290
Poland,PL,POL,2012,NY.GNP.PCAP.CD,13170
Poland,PL,POL,2011,NY.GNP.PCAP.CD,12900
Poland,PL,POL,2010,NY.GNP.PCAP.CD,12730
Sweden,SE,SWE,2023,NY.GNP.PCAP.CD,60540
Sweden,SE,SWE,2022,NY.GNP.PCAP.CD,61930
Sweden,SE,SWE,2021,NY.GNP.PCAP.CD,59840
Sweden,SE,SWE,2020,NY.GNP.PCAP.CD,54590
Sweden,SE,SWE,2019,NY.GNP.PCAP.CD,56100
Sweden,SE,SWE,2018,NY.GNP.PCAP.CD,54930
Sweden,SE,SWE,2017,NY.GNP.PCAP.CD,52240
Sweden,SE,SWE,2016,NY.GNP.PCAP.CD,53850
Sweden,SE,SWE,2015,NY.GNP.PCAP.CD,57900
Sweden,SE,SWE,2014,NY.GNP.PCAP.CD,61350
Sweden,SE,SWE,2013,NY.GNP.PCAP.CD,61530
Sweden,SE,SWE,2012,NY.GNP.PCAP.CD,58840
Sweden,SE,SWE,2011,NY.GNP.PCAP.CD,56450
Sweden,SE,SWE,2010,NY.GNP.PCAP.CD,54380
United States,US,USA,2023,NY.GNP.PCAP.CD,79950
United States,US,USA,2022,NY.GNP.PCAP.CD,77230
United States,US,USA,2021,NY.GNP.PCAP.CD,71510
United States,US,USA,2020,NY.GNP.PCAP.CD,64630
United States,US,USA,2019,NY.GNP.PCAP.CD,65840
United States,US,USA,2018,NY.GNP.PCAP.CD,63040
United States,US,USA,2017,NY.GNP.PCAP.CD,58860
United States,US,USA,2016,NY.GNP.PCAP.CD,56830
United States,US,USA,2015,NY.GNP.PCAP.CD,56320
United States,US,USA,2014,NY.GNP.PCAP.CD,55520
United States,US,USA,2013,NY.GNP.PCAP.CD,53750
United States,US,USA,2012,NY.GNP.PCAP.CD,52610
United States,US,USA,2011,NY.GNP.PCAP.CD,50620
United States,US,USA,2010,NY.GNP.PCAP.CD,49180
Australia,AU,AUS,2023,NY.GNP.PCAP.CD,63320
Australia,AU,AUS,2022,NY.GNP.PCAP.CD,60790
Australia,AU,AUS,2021,NY.GNP.PCAP.CD,57220
Australia,AU,AUS,2020,NY.GNP.PCAP.CD,53770
Australia,AU,AUS,2019,NY.GNP.PCAP.CD,55090
Australia,AU,AUS,2018,NY.GNP.PCAP.CD,53280
Australia,AU,AUS,2017,NY.GNP.PCAP.CD,51700
Australia,AU,AUS,2016,NY.GNP.PCAP.CD,54330
Australia,AU,AUS,2015,NY.GNP.PCAP.CD,60780
Australia,AU,AUS,2014,NY.GNP.PCAP.CD,65500
Australia,AU,AUS,2013,NY.GNP.PCAP.CD,66360
Australia,AU,AUS,2012,NY.GNP.PCAP.CD,60500
Australia,AU,AUS,2011,NY.GNP.PCAP.CD,50570
Australia,AU,AUS,2010,NY.GNP.PCAP.CD,46900
Chile,CL,CHL,2023,NY.GNP.PCAP.CD,15970
Chile,CL,CHL,2022,NY.GNP.PCAP.CD,15430
Chile,CL,CHL,2021,NY.GNP.PCAP.CD,14790
Chile,CL,CHL,2020,NY.GNP.PCAP.CD,12960
Chile,CL,CHL,2019,NY.GNP.PCAP.CD,14700
Chile,CL,CHL,2018,NY.GNP.PCAP.CD,14460
Chile,CL,CHL,2017,NY.GNP.PCAP.CD,13200
Chile,CL,CHL,2016,NY.GNP.PCAP.CD,13310
Chile,CL,CHL,2015,NY.GNP.PCAP.CD,14080
Chile,CL,CHL,2014,NY.GNP.PCAP.CD,14690
Chile,CL,CHL,2013,NY.GNP.PCAP.CD,15080
Chile,CL,CHL,2012,NY.GNP.PCAP.CD,14170
Chile,CL,CHL,2011,NY.GNP.PCAP.CD,11860
Chile,CL,CHL,2010,NY.GNP.PCAP.CD,10720
Colombia,CO,COL,2023,NY.GNP.PCAP.CD,6760
Colombia,CO,COL,2022,NY.GNP.PCAP.CD,6560
Colombia,CO,COL,2021,NY.GNP.PCAP.CD,6310
Colombia,CO,COL,2020,NY.GNP.PCAP.CD,5850
Colombia,CO,COL,2019,NY.GNP.PCAP.CD,6630
Colombia,CO,COL,2018,NY.GNP.PCAP.CD,6350
Colombia,CO,COL,2017,NY.GNP.PCAP.CD,6030
Colombia,CO,COL,2016,NY.GNP.PCAP.CD,6560
Colombia,CO,COL,2015,NY.GNP.PCAP.CD,7420
Colombia,CO,COL,2014,NY.GNP.PCAP.CD,8280
Colombia,CO,COL,2013,NY.GNP.PCAP.CD,8010
Colombia,CO,COL,2012,NY.GNP.PCAP.CD,7340
Colombia,CO,COL,2011,NY.GNP.PCAP.CD,6370
Colombia,CO,COL,2010,NY.GNP.PCAP.CD,5690
"Egypt, Arab Rep.",EG,EGY,2023,NY.GNP.PCAP.CD,3840
"Egypt, Arab Rep.",EG,EGY,2022,NY.GNP.PCAP.CD,4040
"Egypt, Arab Rep.",EG,EGY,2021,NY.GNP.PCAP.CD,3470
"Egypt, Arab Rep.",EG,EGY,2020,NY.GNP.PCAP.CD,2960
"Egypt, Arab Rep.",EG,EGY,2019,NY.GNP.PCAP.CD,2640
"Egypt, Arab Rep.",EG,EGY,2018,NY.GNP.PCAP.CD,2710
"Egypt, Arab Rep.",EG,EGY,2017,NY.GNP.PCAP.CD,2880
"Egypt, Arab Rep.",EG,EGY,2016,NY.GNP.PCAP.CD,3200
"Egypt, Arab Rep.",EG,EGY,2015,NY.GNP.PCAP.CD,3100
"Egypt, Arab Rep.",EG,EGY,2014,NY.GNP.PCAP.CD,3000
"Egypt, Arab Rep.",EG,EGY,2013,NY.GNP.PCAP.CD,2810
"Egypt, Arab Rep.",EG,EGY,2012,NY.GNP.PCAP.CD,2630
"Egypt, Arab Rep.",EG,EGY,2011,NY.GNP.PCAP.CD,2380
"Egypt, Arab Rep.",EG,EGY,2010,NY.GNP.PCAP.CD,2200
Indonesia,ID,IDN,2023,NY.GNP.PCAP.CD,4810
Indonesia,ID,IDN,2022,NY.GNP.PCAP.CD,4520
Indonesia,ID,IDN,2021,NY.GNP.PCAP.CD,4130
Indonesia,ID,IDN,2020,NY.GNP.PCAP.CD,3850
Indonesia,ID,IDN,2019,NY.GNP.PCAP.CD,4020
Indonesia,ID,IDN,2018,NY.GNP.PCAP.CD,3810
Indonesia,ID,IDN,2017,NY.GNP.PCAP.CD,3490
Indonesia,ID,IDN,2016,NY.GNP.PCAP.CD,3370
Indonesia,ID,IDN,2015,NY.GNP.PCAP.CD,3390
Indonesia,ID,IDN,2014,NY.GNP.PCAP.CD,3570
Indonesia,ID,IDN,2013,NY.GNP.PCAP.CD,3670
Indonesia,ID,IDN,2012,NY.GNP.PCAP.CD,3520
Indonesia,ID,IDN,2011,NY.GNP.PCAP.CD,2960
Indonesia,ID,IDN,2010,NY.GNP.PCAP.CD,2490
India,IN,IND,2023,NY.GNP.PCAP.CD,2490
India,IN,IND,2022,NY.GNP.PCAP.CD,2360
India,IN,IND,2021,NY.GNP.PCAP.CD,2170
India,IN,IND,2020,NY.GNP.PCAP.CD,1900
India,IN,IND,2019,NY.GNP.PCAP.CD,2070
India,IN,IND,2018,NY.GNP.PCAP.CD,1970
India,IN,IND,2017,NY.GNP.PCAP.CD,1790
India,IN,IND,2016,NY.GNP.PCAP.CD,1670
India,IN,IND,2015,NY.GNP.PCAP.CD,1580
India,IN,IND,2014,NY.GNP.PCAP.CD,1540
India,IN,IND,2013,NY.GNP.PCAP.CD,1500
India,IN,IND,2012,NY.GNP.PCAP.CD,1460
India,IN,IND,2011,NY.GNP.PCAP.CD,1350
India,IN,IND,2010,NY.GNP.PCAP.CD,1210
"Korea, Rep.",KR,KOR,2023,NY.GNP.PCAP.CD,38020
"Korea, Rep.",KR,KOR,2022,NY.GNP.PCAP.CD,38590
"Korea, Rep.",KR,KOR,2021,NY.GNP.PCAP.CD,37450
"Korea, Rep.",KR,KOR,2020,NY.GNP.PCAP.CD,35000
"Korea, Rep.",KR,KOR,2019,NY.GNP.PCAP.CD,35790
"Korea, Rep.",KR,KOR,2018,NY.GNP.PCAP.CD,34610
"Korea, Rep.",KR,KOR,2017,NY.GNP.PCAP.CD,31940
"Korea, Rep.",KR,KOR,2016,NY.GNP.PCAP.CD,30850
"Korea, Rep.",KR,KOR,2015,NY.GNP.PCAP.CD,30130
"Korea, Rep.",KR,KOR,2014,NY.GNP.PCAP.CD,29480
"Korea, Rep.",KR,KOR,2013,NY.GNP.PCAP.CD,28210
"Korea, Rep.",KR,KOR,2012,NY.GNP.PCAP.CD,26780
"Korea, Rep.",KR,KOR,2011,NY.GNP.PCAP.CD,24590
"Korea, Rep.",KR,KOR,2010,NY.GNP.PCAP.CD,23250
Nigeria,NG,NGA,2023,NY.GNP.PCAP.CD,2590
Nigeria,NG,NGA,2022,NY.GNP.PCAP.CD,2940
Nigeria,NG,NGA,2021,NY.GNP.PCAP.CD,2860
Nigeria,NG,NGA,2020,NY.GNP.PCAP.CD,2460
Nigeria,NG,NGA,2019,NY.GNP.PCAP.CD,2260
Nigeria,NG,NGA,2018,NY.GNP.PCAP.CD,1950
Nigeria,NG,NGA,2017,NY.GNP.PCAP.CD,2020
Nigeria,NG,NGA,2016,NY.GNP.PCAP.CD,2370
Nigeria,NG,NGA,2015,NY.GNP.PCAP.CD,2760
Nigeria,NG,NGA,2014,NY.GNP.PCAP.CD,2870
Nigeria,NG,NGA,2013,NY.GNP.PCAP.CD,2600
Nigeria,NG,NGA,2012,NY.GNP.PCAP.CD,2360
Nigeria,NG,NGA,2011,NY.GNP.PCAP.CD,2100
Nigeria,NG,NGA,2010,NY.GNP.PCAP.CD,2050
Russian Federation,RU,RUS,2023,NY.GNP.PCAP.CD,14400
Russian Federation,RU,RUS,2022,NY.GNP.PCAP.CD,12890
Russian Federation,RU,RUS,2021,NY.GNP.PCAP.CD,11710
Russian Federation,RU,RUS,2020,NY.GNP.PCAP.CD,10660
Russian Federation,RU,RUS,2019,NY.GNP.PCAP.CD,11190
Russian Federation,RU,RUS,2018,NY.GNP.PCAP.CD,10180
Russian Federation,RU,RUS,2017,NY.GNP.PCAP.CD,9160
Russian Federation,RU,RUS,2016,NY.GNP.PCAP.CD,9680
Russian Federation,RU,RUS,2015,NY.GNP.PCAP.CD,11740
Russian Federation,RU,RUS,2014,NY.GNP.PCAP.CD,14590
Russian Federation,RU,RUS,2013,NY.GNP.PCAP.CD,15160
Russian Federation,RU,RUS,2012,NY.GNP.PCAP.CD,13470
Russian Federation,RU,RUS,2011,NY.GNP.PCAP.CD,11060
Russian Federation,RU,RUS,2010,NY.GNP.PCAP.CD,9980
Saudi Arabia,SA,SAU,2023,NY.GNP.PCAP.CD,36330
Saudi Arabia,SA,SAU,2022,NY.GNP.PCAP.CD,35110
Saudi Arabia,SA,SAU,2021,NY.GNP.PCAP.CD,30480
Saudi Arabia,SA,SAU,2020,NY.GNP.PCAP.CD,26940
Saudi Arabia,SA,SAU,2019,NY.GNP.PCAP.CD,29140
Saudi Arabia,SA,SAU,2018,NY.GNP.PCAP.CD,26570
Saudi Arabia,SA,SAU,2017,NY.GNP.PCAP.CD,23130
Saudi Arabia,SA,SAU,2016,NY.GNP.PCAP.CD,23940
Saudi Arabia,SA,SAU,2015,NY.GNP.PCAP.CD,26580
Saudi Arabia,SA,SAU,2014,NY.GNP.PCAP.CD,29080
Saudi Arabia,SA,SAU,2013,NY.GNP.PCAP.CD,28620
Saudi Arabia,SA,SAU,2012,NY.GNP.PCAP.CD,27610
Saudi Arabia,SA,SAU,2011,NY.GNP.PCAP.CD,24110
Saudi Arabia,SA,SAU,2010,NY.GNP.PCAP.CD,21820
Singapore,SG,SGP,2023,NY.GNP.PCAP.CD,69530
Singapore,SG,SGP,2022,NY.GNP.PCAP.CD,68100
Singapore,SG,SGP,2021,NY.GNP.PCAP.CD,65540
Singapore,SG,SGP,2020,NY.GNP.PCAP.CD,56290
Singapore,SG,SGP,2019,NY.GNP.PCAP.CD,58510
Singapore,SG,SGP,2018,NY.GNP.PCAP.CD,56440
Singapore,SG,SGP,2017,NY.GNP.PCAP.CD,55360
Singapore,SG,SGP,2016,NY.GNP.PCAP.CD,53600
Singapore,SG,SGP,2015,NY.GNP.PCAP.CD,53160
Singapore,SG,SGP,2014,NY.GNP.PCAP.CD,56380
Singapore,SG,SGP,2013,NY.GNP.PCAP.CD,54470
Singapore,SG,SGP,2012,NY.GNP.PCAP.CD,51710
Singapore,SG,SGP,2011,NY.GNP.PCAP.CD,48250
Singapore,SG,SGP,2010,NY.GNP.PCAP.CD,44930
Turkiye,TR,TUR,2023,NY.GNP.PCAP.CD,11980
Turkiye,TR,TUR,2022,NY.GNP.PCAP.CD,10870
Turkiye,TR,TUR,2021,NY.GNP.PCAP.CD,10230
Turkiye,TR,TUR,2020,NY.GNP.PCAP.CD,9330
Turkiye,TR,TUR,2019,NY.GNP.PCAP.CD,9970
Turkiye,TR,TUR,2018,NY.GNP.PCAP.CD,10760
Turkiye,TR,TUR,2017,NY.GNP.PCAP.CD,11140
Turkiye,TR,TUR,2016,NY.GNP.PCAP.CD,11350
Turkiye,TR,TUR,2015,NY.GNP.PCAP.CD,12080
Turkiye,TR,TUR,2014,NY.GNP.PCAP.CD,12670
Turkiye,TR,TUR,2013,NY.GNP.PCAP.CD,12640
Turkiye,TR,TUR,2012,NY.GNP.PCAP.CD,11950
Turkiye,TR,TUR,2011,NY.GNP.PCAP.CD,11260
Turkiye,TR,TUR,2010,NY.GNP.PCAP.CD,10460
Viet Nam,VN,VNM,2023,NY.GNP.PCAP.CD,4140
Viet Nam,VN,VNM,2022,NY.GNP.PCAP.CD,3980
Viet Nam,VN,VNM,2021,NY.GNP.PCAP.CD,3540
Viet Nam,VN,VNM,2020,NY.GNP.PCAP.CD,3400
Viet Nam,VN,VNM,2019,NY.GNP.PCAP.CD,3290
Viet Nam,VN,VNM,2018,NY.GNP.PCAP.CD,3020
Viet Nam,VN,VNM,2017,NY.GNP.PCAP.CD,2680
Viet Nam,VN,VNM,2016,NY.GNP.PCAP.CD,2560
Viet Nam,VN,VNM,2015,NY.GNP.PCAP.CD,2460
Viet Nam,VN,VNM,2014,NY.GNP.PCAP.CD,2390
Viet Nam,VN,VNM,2013,NY.GNP.PCAP.CD,2200
Viet Nam,VN,VNM,2012,NY.GNP.PCAP.CD,1980
Viet Nam,VN,VNM,2011,NY.GNP.PCAP.CD,1630
Viet Nam,VN,VNM,2010,NY.GNP.PCAP.CD,1370
South Africa,ZA,ZAF,2023,NY.GNP.PCAP.CD,6490
South Africa,ZA,ZAF,2022,NY.GNP.PCAP.CD,6530
South Africa,ZA,ZAF,2021,NY.GNP.PCAP.CD,6320
South Africa,ZA,ZAF,2020,NY.GNP.PCAP.CD,5930
South Africa,ZA,ZAF,2019,NY.GNP.PCAP.CD,6570
South Africa,ZA,ZAF,2018,NY.GNP.PCAP.CD,6250
South Africa,ZA,ZAF,2017,NY.GNP.PCAP.CD,5850
South Africa,ZA,ZAF,2016,NY.GNP.PCAP.CD,5880
South Africa,ZA,ZAF,2015,NY.GNP.PCAP.CD,6450
South Africa,ZA,ZAF,2014,NY.GNP.PCAP.CD,7230
South Africa,ZA,ZAF,2013,NY.GNP.PCAP.CD,7930
South Africa,ZA,ZAF,2012,NY.GNP.PCAP.CD,8220
South Africa,ZA,ZAF,2011,NY.GNP.PCAP.CD,7620
South Africa,ZA,ZAF,2010,NY.GNP.PCAP.CD,6730
Argentina,AR,ARG,2023,SP.URB.TOTL.IN.ZS,92.1945132257907
Argentina,AR,ARG,2022,SP.URB.TOTL.IN.ZS,92.112838186126
Argentina,AR,ARG,2021,SP.URB.TOTL.IN.ZS,92.0292776175651
Argentina,AR,ARG,2020,SP.URB.TOTL.IN.ZS,91.9439026594897
Argentina,AR,ARG,2019,SP.URB.TOTL.IN.ZS,91.8567844513802
Argentina,AR,ARG,2018,SP.URB.TOTL.IN.ZS,91.7679941327998
Argentina,AR,ARG,2017,SP.URB.TOTL.IN.ZS,91.6776028433824
Argentina,AR,ARG,2016,SP.URB.TOTL.IN.ZS,91.5856817228217
Argentina,AR,ARG,2015,SP.URB.TOTL.IN.ZS,91.4923019108628
Argentina,AR,ARG,2014,SP.URB.TOTL.IN.ZS,91.3975345472954
Argentina,AR,ARG,2013,SP.URB.TOTL.IN.ZS,91.3014507719473
Argentina,AR,ARG,2012,SP.URB.TOTL.IN.ZS,91.2041217246797
Argentina,AR,ARG,2011,SP.URB.TOTL.IN.ZS,91.1072286738406
Argentina,AR,ARG,2010,SP.URB.TOTL.IN.ZS,90.9930051940977
Brazil,BR,BRA,2023,SP.URB.TOTL.IN.ZS,87.6159710235763
Brazil,BR,BRA,2022,SP.URB.TOTL.IN.ZS,87.349556243881
Brazil,BR,BRA,2021,SP.URB.TOTL.IN.ZS,87.1360781715439
Brazil,BR,BRA,2020,SP.URB.TOTL.IN.ZS,86.9112186503004
Brazil,BR,BRA,2019,SP.URB.TOTL.IN.ZS,86.6797991084296
Brazil,BR,BRA,2018,SP.URB.TOTL.IN.ZS,86.4420719945072
Brazil,BR,BRA,2017,SP.URB.TOTL.IN.ZS,86.1982897571091
Brazil,BR,BRA,2016,SP.URB.TOTL.IN.ZS,85.9487048448108
Brazil,BR,BRA,2015,SP.URB.TOTL.IN.ZS,85.6935697061881
Brazil,BR,BRA,2014,SP.URB.TOTL.IN.ZS,85.4331367898168
Brazil,BR,BRA,2013,SP.URB.TOTL.IN.ZS,85.1676585442726
Brazil,BR,BRA,2012,SP.URB.TOTL.IN.ZS,84.8973874181312
Brazil,BR,BRA,2011,SP.URB.TOTL.IN.ZS,84.6225758599683
Brazil,BR,BRA,2010,SP.URB.TOTL.IN.ZS,84.343846036308
Canada,CA,CAN,2023,SP.URB.TOTL.IN.ZS,82.5250564408346
Canada,CA,CAN,2022,SP.URB.TOTL.IN.ZS,82.3500897353968
Canada,CA,CAN,2021,SP.URB.TOTL.IN.ZS,82.1779279079275
Canada,CA,CAN,2020,SP.URB.TOTL.IN.ZS,81.9509888710566
Canada,CA,CAN,2019,SP.URB.TOTL.IN.ZS,81.7363672047941
Canada,CA,CAN,2018,SP.URB.TOTL.IN.ZS,81.5500341646653
Canada,CA,CAN,2017,SP.URB.TOTL.IN.ZS,81.4018945832226
Canada,CA,CAN,2016,SP.URB.TOTL.IN.ZS,81.3023011093703
Canada,CA,CAN,2015,SP.URB.TOTL.IN.ZS,81.2465670276699
Canada,CA,CAN,2014,SP.URB.TOTL.IN.ZS,81.211183161556
Canada,CA,CAN,2013,SP.URB.TOTL.IN.ZS,81.183439957458
Canada,CA,CAN,2012,SP.URB.TOTL.IN.ZS,81.1513483248791
Canada,CA,CAN,2011,SP.URB.TOTL.IN.ZS,81.1031425434213
Canada,CA,CAN,2010,SP.URB.TOTL.IN.ZS,81.0120892252937
China,CN,CHN,2023,SP.URB.TOTL.IN.ZS,65.5301448035523
China,CN,CHN,2022,SP.URB.TOTL.IN.ZS,65.2176361083984
China,CN,CHN,2021,SP.URB.TOTL.IN.ZS,64.721076965332
China,CN,CHN,2020,SP.URB.TOTL.IN.ZS,63.5234230266258
China,CN,CHN,2019,SP.URB.TOTL.IN.ZS,62.7099151611328
China,CN,CHN,2018,SP.URB.TOTL.IN.ZS,61.5001983642578
China,CN,CHN,2017,SP.URB.TOTL.IN.ZS,60.2402687072754
China,CN,CHN,2016,SP.URB.TOTL.IN.ZS,58.8399238586426
China,CN,CHN,2015,SP.URB.TOTL.IN.ZS,57.3297843933105
China,CN,CHN,2014,SP.URB.TOTL.IN.ZS,55.7502555847168
China,CN,CHN,2013,SP.URB.TOTL.IN.ZS,54.4900016784668
China,CN,CHN,2012,SP.URB.TOTL.IN.ZS,53.1003112792969
China,CN,CHN,2011,SP.URB.TOTL.IN.ZS,51.8300285339355
China,CN,CHN,2010,SP.URB.TOTL.IN.ZS,49.2340270628041
Germany,DE,DEU,2023,SP.URB.TOTL.IN.ZS,81.9034366692129
Germany,DE,DEU,2022,SP.URB.TOTL.IN.ZS,81.7867852780995
Germany,DE,DEU,2021,SP.URB.TOTL.IN.ZS,81.6325870653934
Germany,DE,DEU,2020,SP.URB.TOTL.IN.ZS,81.4700055002738
Germany,DE,DEU,2019,SP.URB.TOTL.IN.ZS,81.3053991689039
Germany,DE,DEU,2018,SP.URB.TOTL.IN.ZS,81.1423036204018
Germany,DE,DEU,2017,SP.URB.TOTL.IN.ZS,80.9842544038853
Germany,DE,DEU,2016,SP.URB.TOTL.IN.ZS,80.8347870684725
Germany,DE,DEU,2015,SP.URB.TOTL.IN.ZS,80.6974371632814
Germany,DE,DEU,2014,SP.URB.TOTL.IN.ZS,80.57574023743
Germany,DE,DEU,2013,SP.URB.TOTL.IN.ZS,80.4732318400362
Germany,DE,DEU,2012,SP.URB.TOTL.IN.ZS,80.393447520218
Germany,DE,DEU,2011,SP.URB.TOTL.IN.ZS,80.3405762928198
Germany,DE,DEU,2010,SP.URB.TOTL.IN.ZS,80.305702559949
Spain,ES,ESP,2023,SP.URB.TOTL.IN.ZS,80.128491001856
Spain,ES,ESP,2022,SP.URB.TOTL.IN.ZS,79.9548794567814
Spain,ES,ESP,2021,SP.URB.TOTL.IN.ZS,79.7846242983598
Spain,ES,ESP,2020,SP.URB.TOTL.IN.ZS,79.6955674617799
